CHECK_ITEM_L,HISP,SEX,SCRMCTRL
,1,1,1.32557e+19
,2,1,1.32557e+19
,1,2,1.32557e+19
,3,2,1.32557e+19
,3,1,1.32557e+19
,1,1,1.32557e+19
,1,2,1.32557e+19
,2,2,1.32558e+19
,3,1,1.32558e+19
,3,2,1.32558e+19
,3,2,1.32558e+19
,3,1,1.32558e+19
,3,1,1.32558e+19
,3,1,1.32558e+19
,3,2,1.32558e+19
,1,2,1.32558e+19
,1,1,1.32558e+19
,1,2,1.32558e+19
,1,1,1.32558e+19
,1,2,1.32558e+19
,1,1,1.32558e+19
,1,1,1.32558e+19
,1,2,1.32558e+19
,1,2,1.32558e+19
,1,1,1.32558e+19
,1,1,1.32558e+19
,1,2,1.32558e+19
,1,2,1.32558e+19
,1,1,1.32558e+19
,1,2,1.32558e+19
,1,1,1.32558e+19
,1,1,1.32558e+19
,1,2,1.32558e+19
,1,2,1.32558e+19
,1,1,1.32558e+19
,2,2,1.32558e+19
,1,2,1.32558e+19
,1,1,1.32558e+19
,1,1,1.32558e+19
,3,2,1.32558e+19
,1,1,1.32558e+19
,1,2,1.32558e+19
,1,1,1.32558e+19
,1,2,1.32558e+19
,1,1,1.32558e+19
,5,2,1.32558e+19
,5,1,1.32558e+19
,1,2,1.32558e+19
,1,1,1.32558e+19
,4,1,1.32558e+19
,1,2,1.32558e+19
,1,2,1.32558e+19
,1,1,1.32558e+19
,1,1,1.32558e+19
,5,2,1.32558e+19
,5,1,1.32558e+19
,3,1,1.32558e+19
,3,2,1.32558e+19
,3,1,1.32558e+19
,3,1,1.32558e+19
,3,1,1.32558e+19
,3,2,1.32558e+19
,3,2,1.32558e+19
,5,2,1.32558e+19
,5,1,1.32558e+19
,1,2,1.32558e+19
,2,2,1.32558e+19
,2,1,1.32558e+19
,2,1,1.32558e+19
,2,2,1.32558e+19
,2,1,1.32558e+19
,1,2,1.32558e+19
,1,2,1.32558e+19
,3,1,1.32558e+19
,1,1,1.32558e+19
,1,2,1.32558e+19
,1,2,1.32558e+19
,3,2,1.32558e+19
,3,1,1.32558e+19
,1,2,1.32558e+19
,1,1,1.32558e+19
,1,1,1.32558e+19
,3,2,1.32558e+19
,1,2,1.32558e+19
,4,2,1.32558e+19
,1,1,1.32558e+19
,1,1,1.32558e+19
,1,2,1.32558e+19
,3,1,1.32558e+19
,3,2,1.32558e+19
,1,2,1.32558e+19
,1,2,1.32558e+19
,1,1,1.32558e+19
,1,2,1.32558e+19
,4,1,1.32558e+19
,4,2,1.32558e+19
,4,2,1.32558e+19
,4,1,1.32558e+19
,2,1,1.32558e+19
,1,2,1.32558e+19
,1,1,1.32558e+19
,1,2,1.32558e+19
,1,2,1.32558e+19
,1,1,1.32558e+19
,1,1,1.32558e+19
,1,2,1.32558e+19
,1,1,1.32558e+19
,1,2,1.32558e+19
,1,2,1.32558e+19
,1,1,1.32558e+19
,1,2,1.32558e+19
,1,1,1.32558e+19
,2,2,1.32558e+19
1.0,1,1,1.32558e+19
,1,1,1.32558e+19
,1,2,1.32558e+19
,1,1,1.32558e+19
,1,2,1.32558e+19
,1,1,1.32558e+19
,1,2,1.32558e+19
,1,1,1.32558e+19
,1,1,1.32558e+19
,1,2,1.32558e+19
,1,1,1.32558e+19
,1,2,1.32558e+19
,1,1,1.32558e+19
,1,1,1.32559e+19
,1,2,1.32559e+19
,1,2,1.32559e+19
,1,2,1.32559e+19
,1,2,1.32559e+19
,1,1,1.32559e+19
,1,1,1.32559e+19
,1,2,1.32559e+19
,1,2,1.32559e+19
,1,1,1.32559e+19
,1,2,1.32559e+19
,1,1,1.32559e+19
,5,1,1.32559e+19
,1,2,1.32559e+19
,1,2,1.32559e+19
,1,2,1.32559e+19
,3,1,1.32559e+19
,3,1,1.32559e+19
,1,2,1.32559e+19
,1,2,1.32559e+19
,1,1,1.32559e+19
,1,2,1.32559e+19
,1,1,1.32559e+19
,1,2,1.32559e+19
,1,1,1.32559e+19
,2,1,1.32559e+19
,1,1,1.32559e+19
,1,2,1.32559e+19
,1,2,1.32559e+19
,1,1,1.32559e+19
,1,2,1.32559e+19
,1,2,1.32559e+19
,1,1,1.32559e+19
,1,1,1.32559e+19
,1,2,1.32559e+19
,1,2,1.32559e+19
,1,1,1.32559e+19
,1,2,1.32559e+19
,1,1,1.32559e+19
,1,2,1.32559e+19
,1,1,1.32559e+19
,1,2,1.32559e+19
,1,1,1.32559e+19
,1,2,1.32559e+19
,2,2,1.32559e+19
,1,2,1.32559e+19
,1,2,1.32559e+19
,1,1,1.32559e+19
,5,2,1.32559e+19
,3,1,1.32559e+19
,5,1,1.32559e+19
,3,2,1.32559e+19
,1,1,1.32559e+19
,5,2,1.32559e+19
,1,2,1.32559e+19
,1,1,1.32559e+19
,1,2,1.32559e+19
,1,1,1.32559e+19
,1,2,1.32559e+19
,1,1,1.32559e+19
,1,2,1.32559e+19
,1,1,1.32559e+19
,1,2,1.32559e+19
,1,1,1.32559e+19
,1,2,1.32559e+19
,1,1,1.32559e+19
,1,2,1.32559e+19
,1,1,1.32559e+19
,1,2,1.32559e+19
,1,1,1.32559e+19
,1,1,1.32559e+19
,1,2,1.32559e+19
,2,2,1.32559e+19
,1,2,1.32559e+19
,1,2,1.32559e+19
,1,2,1.32559e+19
,1,1,1.32559e+19
,1,2,1.32559e+19
,1,2,1.32559e+19
,1,1,1.32559e+19
,1,1,1.32559e+19
,1,2,1.32559e+19
,1,2,1.32559e+19
,1,1,1.32559e+19
,1,2,1.32559e+19
,1,1,1.32559e+19
,1,1,1.32559e+19
